Date,Clayton_VaR_99,Clayton_ES_99,Clayton_Weight_SPX,Clayton_Weight_DAX,Clayton_Vol_SPX,Clayton_Vol_DAX,Clayton_Rho,Clayton_Nu_SPX,Clayton_Nu_DAX,Gumbel_VaR_99,Gumbel_ES_99,Gumbel_Weight_SPX,Gumbel_Weight_DAX,Gumbel_Vol_SPX,Gumbel_Vol_DAX,Gumbel_Rho,Gumbel_Nu_SPX,Gumbel_Nu_DAX
2022-04-21,-3.0857660631857957,-3.8372859237241226,0.5687726542006732,0.43122734579932676,1.2392289719412133,1.2880748008002356,0.7196113329163154,5.385540513235933,5.322402877921573,-3.002702997609482,-3.7102470960909577,0.5687726542006732,0.43122734579932676,1.2392289719412133,1.2880748008002356,0.7196113329163154,5.385540513235933,5.322402877921573
2022-04-22,-3.3777746307509595,-4.271027619417859,0.3,0.7,1.4348015559566656,1.2571984757948063,0.7196113329163154,5.394306059733707,5.324533479392603,-3.2762324202991193,-4.281133687212846,0.3,0.7,1.4348015559566656,1.2571984757948063,0.7196113329163154,5.394306059733707,5.324533479392603
2022-04-25,-3.9137575722379037,-4.956783882621284,0.3,0.7,1.9160063004673522,1.4698587777236007,0.7196113329163154,5.3937413180041744,5.326602343517449,-3.8994188984845555,-4.907645725091121,0.3,0.7,1.9160063004673522,1.4698587777236007,0.7196113329163154,5.3937413180041744,5.326602343517449
2022-04-26,-4.0475040820583414,-5.130794279851534,0.3,0.7,1.7565262234664558,1.49261815424035,0.7196113329163154,5.390509524293815,5.335195055757275,-3.9307764550283775,-5.094318510148545,0.3,0.7,1.7565262234664558,1.49261815424035,0.7196113329163154,5.390509524293815,5.335195055757275
2022-04-27,-4.102233004808363,-5.042713957330654,0.3,0.7,2.1616188655787507,1.4770725652080845,0.7196113329163154,5.396392943725605,5.3409636054873175,-3.961240740359267,-5.082848121093069,0.3,0.7,2.1616188655787507,1.4770725652080845,0.7196113329163154,5.396392943725605,5.3409636054873175
2022-04-28,-3.9428996697150342,-4.944070316916119,0.3,0.7,1.9838943352829848,1.402655818087824,0.7196113329163154,5.3924964788685585,5.336190920448687,-3.7832483818302953,-4.817407260077792,0.3,0.7,1.9838943352829848,1.402655818087824,0.7196113329163154,5.3924964788685585,5.336190920448687
2022-04-29,-3.8620660606757284,-4.894972430031172,0.3,0.7,1.8218736879948663,1.3929332668077823,0.7196113329163154,5.399314585134885,5.341393182792652,-3.8315987639681204,-4.832499105103214,0.3,0.7,1.8218736879948663,1.3929332668077823,0.7196113329163154,5.399314585134885,5.341393182792652
2022-05-02,-3.984591053848539,-5.078242729768266,0.3,0.7,2.3781017626558176,1.3452351117429737,0.7196113329163154,5.400206426628987,5.341128668032604,-3.8449605611961246,-4.784120680649315,0.3,0.7,2.3781017626558176,1.3452351117429737,0.7196113329163154,5.400206426628987,5.341128668032604
2022-05-03,-3.85677487227356,-4.827356887462884,0.3,0.7,2.1688466665985513,1.337731970448796,0.7196113329163154,5.396209581041491,5.347540723507473,-3.7835023305856375,-4.680387301145644,0.3,0.7,2.1688466665985513,1.337731970448796,0.7196113329163154,5.396209581041491,5.347540723507473
2022-05-04,-3.774512464318974,-4.75681595394705,0.3,0.7,1.9831545970784556,1.2874654604753808,0.7196113329163154,5.393268671351383,5.34619044422893,-3.6139202491550133,-4.547325357234462,0.3,0.7,1.9831545970784556,1.2874654604753808,0.7196113329163154,5.393268671351383,5.34619044422893
2022-05-05,-3.5544969223796663,-4.449195613016818,0.3,0.7,1.822415021298311,1.2377825556970192,0.7196113329163154,5.399621493322595,5.344917258145661,-3.45621119338093,-4.293862951611952,0.3,0.7,1.822415021298311,1.2377825556970192,0.7196113329163154,5.399621493322595,5.344917258145661
2022-05-06,-3.6674809821758574,-4.564223116469126,0.3,0.7,2.354941427155687,1.1917950337653715,0.7196113329163154,5.401607782095819,5.343982403951399,-3.589750538945105,-4.546148695017306,0.3,0.7,2.354941427155687,1.1917950337653715,0.7196113329163154,5.401607782095819,5.343982403951399
2022-05-09,-3.89077633850612,-4.903668575906432,0.3,0.7,2.2969394658254343,1.2681998190088533,0.7196113329163154,5.400081714784569,5.3541238018367885,-3.6740211323493623,-4.584073025121973,0.3,0.7,2.2969394658254343,1.2681998190088533,0.7196113329163154,5.400081714784569,5.3541238018367885
2022-05-10,-4.399825345822409,-5.457079233292638,0.3,0.7,2.7224600719014735,1.4101807886556914,0.7196113329163154,5.407555069445042,5.361292777569078,-4.287993519860504,-5.434097062650188,0.3,0.7,2.7224600719014735,1.4101807886556914,0.7196113329163154,5.407555069445042,5.361292777569078
2022-05-11,-4.167874382916338,-5.233508335009778,0.3,0.7,2.4824575455175846,1.382754132556959,0.7196113329163154,5.403762732011525,5.364530189556906,-3.977090705012329,-5.078371816616368,0.3,0.7,2.4824575455175846,1.382754132556959,0.7196113329163154,5.403762732011525,5.364530189556906
2022-05-12,-4.366005322903765,-5.453684683567244,0.3,0.7,2.557688917080364,1.4741818448283437,0.7196113329163154,5.406400006423476,5.372776742646484,-4.2337546177582075,-5.234091162551956,0.3,0.7,2.557688917080364,1.4741818448283437,0.7196113329163154,5.406400006423476,5.372776742646484
2022-05-13,-4.216631120542539,-5.306990919066511,0.3,0.7,2.3799965045469187,1.4187741763298758,0.7196113329163154,5.403367388851648,5.372186885888857,-4.116854080411631,-5.140603945038779,0.3,0.7,2.3799965045469187,1.4187741763298758,0.7196113329163154,5.403367388851648,5.372186885888857
2022-05-16,-4.351862638981631,-5.44038700949658,0.3,0.7,2.175832062134324,1.4940522435443777,0.7196113329163154,5.408170972704114,5.38105311173768,-4.112865757160222,-5.176922612364404,0.3,0.7,2.175832062134324,1.4940522435443777,0.7196113329163154,5.408170972704114,5.38105311173768
2022-05-17,-4.0098516716486365,-5.035871431161072,0.3,0.7,2.0390469764805057,1.4282890296476025,0.7196113329163154,5.405342194216585,5.378330382153955,-3.8790669242543196,-4.842588765322107,0.3,0.7,2.0390469764805057,1.4282890296476025,0.7196113329163154,5.405342194216585,5.378330382153955
2022-05-18,-3.9799435541926957,-5.005931408801307,0.3,0.7,1.8706937718060412,1.4395273522670609,0.7196113329163154,5.409517929953713,5.385671854641182,-3.8315597884667563,-4.841119420108907,0.3,0.7,1.8706937718060412,1.4395273522670609,0.7196113329163154,5.409517929953713,5.385671854641182
2022-05-19,-4.3015864451347445,-5.304595994788906,0.3,0.7,2.5244412538970735,1.4344585735875142,0.7196113329163154,5.4051483040764765,5.392402661627956,-4.036461425761094,-5.014966423464182,0.3,0.7,2.5244412538970735,1.4344585735875142,0.7196113329163154,5.4051483040764765,5.392402661627956
2022-05-20,-4.20886548499726,-5.287119220813742,0.3,0.7,2.456614102030641,1.3984917785668118,0.7196113329163154,5.404118760869379,5.395241430176591,-4.044483034262367,-5.097822519410434,0.3,0.7,2.456614102030641,1.3984917785668118,0.7196113329163154,5.404118760869379,5.395241430176591
2022-05-23,-3.970531387196996,-4.962709838300816,0.3,0.7,2.25565020378149,1.3440038961154053,0.7196113329163154,5.400803288823877,5.393569029591299,-3.944163883971967,-4.921409891193276,0.3,0.7,2.25565020378149,1.3440038961154053,0.7196113329163154,5.400803288823877,5.393569029591299
2022-05-24,-3.91076365898218,-4.808849253950295,0.3,0.7,2.06434050682073,1.3439491350799213,0.7196113329163154,5.403987596871765,5.399713551145557,-3.8054611343485876,-4.7310830901598475,0.3,0.7,2.06434050682073,1.3439491350799213,0.7196113329163154,5.403987596871765,5.399713551145557
2022-05-25,-4.0101106946573974,-4.931648819637355,0.3,0.7,2.0171469138469282,1.4177947341289572,0.7196113329163154,5.402507181912965,5.409599394371938,-3.810568218321846,-4.841962453640502,0.3,0.7,2.0171469138469282,1.4177947341289572,0.7196113329163154,5.402507181912965,5.409599394371938
2022-05-26,-3.8618979928995927,-4.816567450358842,0.3,0.7,1.8485882804299791,1.3581403910804148,0.7196113329163154,5.401424782299449,5.407130542509823,-3.652059046413374,-4.649845292192119,0.3,0.7,1.8485882804299791,1.3581403910804148,0.7196113329163154,5.401424782299449,5.407130542509823
2022-05-27,-3.710695465618346,-4.634058189038458,0.3,0.7,1.7010996116479689,1.3786386531123749,0.7196113329163154,5.407402529796358,5.414757255586421,-3.755354289194347,-4.779580953286849,0.3,0.7,1.7010996116479689,1.3786386531123749,0.7196113329163154,5.407402529796358,5.414757255586421
2022-05-31,-3.6904566438929303,-4.719717235463542,0.3,0.7,1.571160049971954,1.3996828790574067,0.7196113329163154,5.4133502872190755,5.422257776903736,-3.620527420444272,-4.554295654785456,0.3,0.7,1.571160049971954,1.3996828790574067,0.7196113329163154,5.4133502872190755,5.422257776903736
2022-06-01,-3.563623050593664,-4.511869272113864,0.3,0.7,1.536527152764272,1.3433411573412317,0.7196113329163154,5.4115474091179365,5.420556277381821,-3.425343825551885,-4.347565419222142,0.3,0.7,1.536527152764272,1.3433411573412317,0.7196113329163154,5.4115474091179365,5.420556277381821
2022-06-02,-3.4665120330894443,-4.3191086167380925,0.3,0.7,1.5639521416730546,1.283905008117572,0.7196113329163154,5.412473670378719,5.417559740624369,-3.341952361684299,-4.282259847130061,0.3,0.7,1.5639521416730546,1.283905008117572,0.7196113329163154,5.412473670378719,5.417559740624369
2022-06-03,-3.3611277875307137,-4.226794299394804,0.3,0.7,1.4448595317984705,1.2569331443693532,0.7196113329163154,5.418549593445079,5.41980032078542,-3.2546816217932393,-4.12554124815072,0.3,0.7,1.4448595317984705,1.2569331443693532,0.7196113329163154,5.418549593445079,5.41980032078542
2022-06-06,-3.3052637520952985,-4.096294152829461,0.3,0.7,1.621979707373964,1.1988106087361687,0.7196113329163154,5.424408026754268,5.415539476352567,-3.1368969856869424,-3.938201016842397,0.3,0.7,1.621979707373964,1.1988106087361687,0.7196113329163154,5.424408026754268,5.415539476352567
2022-06-07,-3.3012609521253755,-4.118512729499123,0.3,0.7,1.4931540260421934,1.2109006499931745,0.7196113329163154,5.421213601954421,5.42243347237021,-3.1693060503457313,-4.078731054796534,0.3,0.7,1.4931540260421934,1.2109006499931745,0.7196113329163154,5.421213601954421,5.42243347237021
2022-06-08,-3.1854618387348275,-4.07044414114741,0.3,0.7,1.378633638125307,1.1781286207148824,0.7196113329163154,5.422334209871248,5.424097294361808,-2.945006623301531,-3.764119713953282,0.3,0.7,1.378633638125307,1.1781286207148824,0.7196113329163154,5.422334209871248,5.424097294361808
2022-06-09,-3.086242315689579,-3.888434216265202,0.3,0.7,1.4652361816885235,1.155241629977429,0.7196113329163154,5.426016304231935,5.427427751290653,-2.9945280212068757,-3.8592495379841423,0.3,0.7,1.4652361816885235,1.155241629977429,0.7196113329163154,5.426016304231935,5.427427751290653
2022-06-10,-3.463565253410826,-4.233132975163791,0.3,0.7,1.8408112906168157,1.2466290906057365,0.7196113329163154,5.430848931009068,5.437444698047069,-3.3682618608866925,-4.212854168168815,0.3,0.7,1.8408112906168157,1.2466290906057365,0.7196113329163154,5.430848931009068,5.437444698047069
2022-06-13,-4.4041839508402125,-5.5383331393629245,0.3,0.7,2.295830277663883,1.5753119983510808,0.7196113329163154,5.4365598531313095,5.42602691198893,-4.366541637526353,-5.643674636669919,0.3,0.7,2.295830277663883,1.5753119983510808,0.7196113329163154,5.4365598531313095,5.42602691198893
2022-06-14,-4.973062746612619,-6.167018039540408,0.3,0.7,2.9067385202685423,1.7072718754298684,0.7196113329163154,5.440568445660885,5.43453684614685,-4.795170269564065,-6.075218213685719,0.3,0.7,2.9067385202685423,1.7072718754298684,0.7196113329163154,5.440568445660885,5.43453684614685
2022-06-15,-4.926753064631451,-6.20968056236182,0.3,0.7,2.757505114676774,1.6490504463275066,0.7196113329163154,5.438155924622719,5.43565351283294,-4.7294835140203375,-6.076635765377684,0.3,0.7,2.757505114676774,1.6490504463275066,0.7196113329163154,5.438155924622719,5.43565351283294
2022-06-16,-4.706176632348923,-5.954312871251499,0.3,0.7,2.5109293391203833,1.6161058226046747,0.7196113329163154,5.437681382878662,5.439081428299823,-4.505249957858091,-5.705030504409362,0.3,0.7,2.5109293391203833,1.6161058226046747,0.7196113329163154,5.437681382878662,5.439081428299823
2022-06-17,-5.429100085244184,-6.849846774134625,0.3,0.7,2.8855476114108565,1.8992724553415932,0.7196113329163154,5.445537275460969,5.438844931823563,-5.2838995668244335,-6.567303349241111,0.3,0.7,2.8855476114108565,1.8992724553415932,0.7196113329163154,5.445537275460969,5.438844931823563
2022-06-21,-5.0712394465234825,-6.420692563488609,0.3,0.7,2.6337901474239174,1.8064583323120058,0.7196113329163154,5.441514938067437,5.435606280472033,-4.9056994491464865,-6.118449617990742,0.3,0.7,2.6337901474239174,1.8064583323120058,0.7196113329163154,5.441514938067437,5.435606280472033
2022-06-22,-4.770179437626999,-6.088800062367232,0.3,0.7,2.403274200776746,1.7522658900333477,0.7196113329163154,5.445850116944923,5.437213065436159,-4.784961809156638,-6.071278387046607,0.3,0.7,2.403274200776746,1.7522658900333477,0.7196113329163154,5.445850116944923,5.437213065436159
2022-06-23,-4.597928740135533,-5.733159212493453,0.3,0.7,2.1996066439113338,1.7045945961313023,0.7196113329163154,5.442551054038204,5.4400168833932465,-4.551100907041511,-5.745370409152326,0.3,0.7,2.1996066439113338,1.7045945961313023,0.7196113329163154,5.442551054038204,5.4400168833932465
2022-06-24,-4.5638748469454296,-5.870244685703757,0.3,0.7,2.012529428312138,1.7238473804455545,0.7196113329163154,5.44112430886023,5.448330650347566,-4.60411495265365,-5.772076043629235,0.3,0.7,2.012529428312138,1.7238473804455545,0.7196113329163154,5.44112430886023,5.448330650347566
2022-06-27,-4.51997481695623,-5.669546940501413,0.35327152498735526,0.6467284750126447,1.8515058583502693,1.703690839800841,0.7196113329163154,5.4467461311713405,5.453236611938914,-4.326070160946721,-5.4262211902629565,0.35327152498735526,0.6467284750126447,1.8515058583502693,1.703690839800841,0.7196113329163154,5.4467461311713405,5.453236611938914
2022-06-28,-4.106953157004796,-5.1097374503088,0.3874500193541643,0.6125499806458357,1.7263662441746408,1.6201061186187466,0.7196113329163154,5.443553330683073,5.449402484462665,-3.9619395201004157,-4.925241599852818,0.3874500193541643,0.6125499806458357,1.7263662441746408,1.6201061186187466,0.7196113329163154,5.443553330683073,5.449402484462665
2022-06-29,-4.266011484695369,-5.354292585323131,0.3,0.7,1.9743767239184558,1.5381552334049755,0.7196113329163154,5.450233677992043,5.444815383391982,-3.998901065221212,-5.007488616683427,0.3,0.7,1.9743767239184558,1.5381552334049755,0.7196113329163154,5.450233677992043,5.444815383391982
2022-06-30,-4.205350340523852,-5.352624165988014,0.3,0.7,1.8552189137477233,1.5738902989532804,0.7196113329163154,5.447293417087209,5.453943227307006,-4.066195799447939,-5.246963571398442,0.3,0.7,1.8552189137477233,1.5738902989532804,0.7196113329163154,5.447293417087209,5.453943227307006
2022-07-01,-4.291513072233026,-5.420677106529098,0.3,0.7,1.86481619255206,1.6003512392677575,0.7196113329163154,5.448252358331946,5.462696087573389,-4.104771815363863,-5.195247205283111,0.3,0.7,1.86481619255206,1.6003512392677575,0.7196113329163154,5.448252358331946,5.462696087573389
2022-07-05,-3.9853766357844265,-4.979938889003785,0.3,0.7,1.712848002119487,1.5180825552446038,0.7196113329163154,5.4478766478610785,5.457804384603642,-3.889544454756971,-4.9341075970069905,0.3,0.7,1.712848002119487,1.5180825552446038,0.7196113329163154,5.4478766478610785,5.457804384603642
2022-07-06,-4.172074711378274,-5.2288278623012285,0.7,0.30000000000000004,1.5743557065942142,1.8028709777772818,0.7196113329163154,5.444891729291857,5.455776953028507,-4.111951999788875,-5.3044160812962415,0.7,0.30000000000000004,1.5743557065942142,1.8028709777772818,0.7196113329163154,5.444891729291857,5.455776953028507
2022-07-07,-3.9037237735509294,-4.863252333500188,0.7,0.30000000000000004,1.449424931313451,1.772205467577415,0.7196113329163154,5.442780065568832,5.45986921335993,-3.739865605875263,-4.74574206454405,0.7,0.30000000000000004,1.449424931313451,1.772205467577415,0.7196113329163154,5.442780065568832,5.45986921335993
2022-07-08,-3.7648254877717546,-4.629044335189261,0.7,0.30000000000000004,1.3413043100774469,1.7851810522639562,0.7196113329163154,5.447152124147902,5.466976312386294,-3.648990660216744,-4.667634911897263,0.7,0.30000000000000004,1.3413043100774469,1.7851810522639562,0.7196113329163154,5.447152124147902,5.466976312386294
2022-07-11,-3.496557454686604,-4.386986785187475,0.7,0.30000000000000004,1.2470978649698237,1.7383847283935774,0.7196113329163154,5.44462073333773,5.469343425930266,-3.300026253469873,-4.101397410378672,0.7,0.30000000000000004,1.2470978649698237,1.7383847283935774,0.7196113329163154,5.44462073333773,5.469343425930266
2022-07-12,-3.6658722528374743,-4.69079880951096,0.7,0.30000000000000004,1.3770016851336295,1.7165328895042826,0.7196113329163154,5.450598449971596,5.474935454797902,-3.5061913620493805,-4.502002090274907,0.7,0.30000000000000004,1.3770016851336295,1.7165328895042826,0.7196113329163154,5.450598449971596,5.474935454797902
2022-07-13,-3.7811515434186975,-4.794000515582607,0.6956310059118528,0.3043689940881472,1.4608750752547148,1.6338847966352705,0.7196113329163154,5.454800087093907,5.471340165755657,-3.661804230172715,-4.623009081512406,0.6956310059118528,0.3043689940881472,1.4608750752547148,1.6338847966352705,0.7196113329163154,5.454800087093907,5.471340165755657
2022-07-14,-3.7387600189409813,-4.670026154527743,0.6788835437090407,0.3211164562909593,1.445074034408599,1.600250432486972,0.7196113329163154,5.454279871535157,5.47541607181424,-3.6267595456813475,-4.679665055047775,0.6788835437090407,0.3211164562909593,1.445074034408599,1.600250432486972,0.7196113329163154,5.454279871535157,5.47541607181424
2022-07-15,-3.701554270419551,-4.756295459046426,0.7,0.30000000000000004,1.399637976440259,1.6437782160076737,0.7196113329163154,5.452490752192722,5.484726914543917,-3.6109263966845315,-4.566194978420502,0.7,0.30000000000000004,1.399637976440259,1.6437782160076737,0.7196113329163154,5.452490752192722,5.484726914543917
2022-07-18,-3.6615345059398274,-4.506002007547947,0.7,0.30000000000000004,1.297503056305326,1.7770748554643552,0.7196113329163154,5.458120898885669,5.492151777901149,-3.6146857369174614,-4.568818328329234,0.7,0.30000000000000004,1.297503056305326,1.7770748554643552,0.7196113329163154,5.458120898885669,5.492151777901149
2022-07-19,-3.5694392455021413,-4.426197872495798,0.7,0.30000000000000004,1.3356214828502775,1.6963977901759022,0.7196113329163154,5.461162976351146,5.48953010936875,-3.4940466671200876,-4.3834774448082525,0.7,0.30000000000000004,1.3356214828502775,1.6963977901759022,0.7196113329163154,5.461162976351146,5.48953010936875
2022-07-20,-3.6174866315292955,-4.465101878411346,0.7,0.30000000000000004,1.2417200368029693,1.8107914453142688,0.7196113329163154,5.459098630934578,5.497747553291026,-3.4158510402777575,-4.301697468368635,0.7,0.30000000000000004,1.2417200368029693,1.8107914453142688,0.7196113329163154,5.459098630934578,5.497747553291026
2022-07-21,-3.3667759291706005,-4.0404045945497895,0.7,0.30000000000000004,1.1510604553537784,1.7170933053011586,0.7196113329163154,5.459089704279544,5.4932452407091255,-3.1928659002367366,-3.9207078635004535,0.7,0.30000000000000004,1.1510604553537784,1.7170933053011586,0.7196113329163154,5.459089704279544,5.4932452407091255
2022-07-22,-3.111969425062365,-3.8548066786963644,0.7,0.30000000000000004,1.0697890014395472,1.6308705261273837,0.7196113329163154,5.462877029006585,5.489098986743826,-2.984740744036351,-3.7534346502353193,0.7,0.30000000000000004,1.0697890014395472,1.6308705261273837,0.7196113329163154,5.462877029006585,5.489098986743826
2022-07-25,-3.124018503549664,-3.9822949446052496,0.7,0.30000000000000004,1.1619751384201085,1.5461397133307677,0.7196113329163154,5.468257421323861,5.484024040394232,-3.028187682740318,-3.8199050605124496,0.7,0.30000000000000004,1.1619751384201085,1.5461397133307677,0.7196113329163154,5.468257421323861,5.484024040394232
2022-07-26,-2.889784260816866,-3.6327814656407225,0.7,0.30000000000000004,1.0777639989955987,1.4724972271576442,0.7196113329163154,5.464157134971269,5.480479005264879,-2.860558345722631,-3.59489999795357,0.7,0.30000000000000004,1.0777639989955987,1.4724972271576442,0.7196113329163154,5.464157134971269,5.480479005264879
2022-07-27,-3.215816546302972,-4.070077730959715,0.7,0.30000000000000004,1.2242204716146057,1.4304740145380932,0.7196113329163154,5.471715654287645,5.482485557073301,-3.082793903015275,-3.895833326266153,0.7,0.30000000000000004,1.2242204716146057,1.4304740145380932,0.7196113329163154,5.471715654287645,5.482485557073301
2022-07-28,-3.1612251581035786,-3.9938780700513448,0.7,0.30000000000000004,1.1395336826277302,1.365524728760308,0.7196113329163154,5.472455419253849,5.479062949802528,-3.0602904324635376,-3.8669909409534045,0.7,0.30000000000000004,1.1395336826277302,1.365524728760308,0.7196113329163154,5.472455419253849,5.479062949802528
2022-07-29,-2.8894183866687646,-3.6867634794709225,0.7,0.30000000000000004,1.0605656034317275,1.3222045780199796,0.7196113329163154,5.478774377403491,5.479342158912133,-2.7893744287930904,-3.5455475466586934,0.7,0.30000000000000004,1.0605656034317275,1.3222045780199796,0.7196113329163154,5.478774377403491,5.479342158912133
2022-08-01,-2.780778523020781,-3.485259046194555,0.7,0.30000000000000004,0.9899990408559863,1.3394161769316113,0.7196113329163154,5.486594399113771,5.4867480902926475,-2.6615523261719223,-3.312277592214559,0.7,0.30000000000000004,0.9899990408559863,1.3394161769316113,0.7196113329163154,5.486594399113771,5.4867480902926475
2022-08-02,-2.6059483319457644,-3.243789667928991,0.7,0.30000000000000004,0.9644430771483068,1.2729624981154293,0.7196113329163154,5.482811888586939,5.48159087282043,-2.4600620222245864,-3.114557680614593,0.7,0.30000000000000004,0.9644430771483068,1.2729624981154293,0.7196113329163154,5.482811888586939,5.48159087282043
2022-08-03,-2.7129990479055497,-3.5158003622222975,0.7,0.30000000000000004,1.032092306357893,1.2140678898673676,0.7196113329163154,5.48707170663224,5.477887143361631,-2.616100921162884,-3.298497881107028,0.7,0.30000000000000004,1.032092306357893,1.2140678898673676,0.7196113329163154,5.48707170663224,5.477887143361631
2022-08-04,-2.6350744682068243,-3.319568069587974,0.7,0.30000000000000004,0.9639840205275518,1.1951264656277376,0.7196113329163154,5.494626695451254,5.4810402197563,-2.5488742638405832,-3.216203426516975,0.7,0.30000000000000004,0.9639840205275518,1.1951264656277376,0.7196113329163154,5.494626695451254,5.4810402197563
2022-08-05,-2.456409373970267,-3.072810550853128,0.7,0.30000000000000004,0.9047977350545973,1.1472061369427733,0.7196113329163154,5.489359156492402,5.478472665737169,-2.359820826674117,-3.0587792028506446,0.7,0.30000000000000004,0.9047977350545973,1.1472061369427733,0.7196113329163154,5.489359156492402,5.478472665737169
2022-08-08,-2.3399834412411353,-2.967529138205346,0.7,0.30000000000000004,0.8838438200575625,1.1185278256951288,0.7196113329163154,5.485899066910411,5.4803406343994645,-2.350464627740634,-3.020949691781053,0.7,0.30000000000000004,0.8838438200575625,1.1185278256951288,0.7196113329163154,5.485899066910411,5.4803406343994645
2022-08-09,-2.324488874369169,-2.898123078088982,0.7,0.30000000000000004,0.8592351730615403,1.0936102617074293,0.7196113329163154,5.482282437946115,5.481879228666723,-2.2213145175153586,-2.833986280225125,0.7,0.30000000000000004,0.8592351730615403,1.0936102617074293,0.7196113329163154,5.482282437946115,5.481879228666723
2022-08-10,-2.3853047375358636,-3.0223164490277914,0.7,0.30000000000000004,0.8901940030369957,1.1148547500436408,0.7196113329163154,5.483602329269021,5.490831974058597,-2.272851096120379,-2.8947390219228826,0.7,0.30000000000000004,0.8901940030369957,1.1148547500436408,0.7196113329163154,5.483602329269021,5.490831974058597
2022-08-11,-2.3622526242887085,-2.978809920599016,0.7,0.30000000000000004,0.8354468590957516,1.1253368875786265,0.7196113329163154,5.479562165644176,5.497686389055188,-2.2914479332549376,-2.9069680376441736,0.7,0.30000000000000004,0.8354468590957516,1.1253368875786265,0.7196113329163154,5.479562165644176,5.497686389055188
2022-08-12,-2.1059730982404488,-2.604442365176825,0.7,0.30000000000000004,0.7805455147956796,1.0732479311347074,0.7196113329163154,5.4741398809932065,5.492426363598058,-2.0931666360085535,-2.6221083648275583,0.7,0.30000000000000004,0.7805455147956796,1.0732479311347074,0.7196113329163154,5.4741398809932065,5.492426363598058
2022-08-15,-2.0921682783251745,-2.6154111092498993,0.7,0.30000000000000004,0.7360192952644756,1.0457524884286564,0.7196113329163154,5.475383900552523,5.492994369377307,-2.0949578961761874,-2.6055662230516314,0.7,0.30000000000000004,0.7360192952644756,1.0457524884286564,0.7196113329163154,5.475383900552523,5.492994369377307
2022-08-16,-1.9262115349716549,-2.410156419261687,0.7,0.30000000000000004,0.6903509837461248,0.9981757848325998,0.7196113329163154,5.475272998358673,5.487059786454581,-1.872458764529737,-2.364684321732807,0.7,0.30000000000000004,0.6903509837461248,0.9981757848325998,0.7196113329163154,5.475272998358673,5.487059786454581
2022-08-17,-1.800759944474603,-2.277870281157596,0.7,0.30000000000000004,0.647197660566388,0.9730697852260091,0.7196113329163154,5.469609909059372,5.487208945861642,-1.7765956915942986,-2.2359478573676554,0.7,0.30000000000000004,0.647197660566388,0.9730697852260091,0.7196113329163154,5.469609909059372,5.487208945861642
2022-08-18,-2.0949525976025987,-2.6795330462003757,0.7,0.30000000000000004,0.754492803979322,1.1633260487525594,0.7196113329163154,5.48006203683349,5.488397203898267,-2.0115898555611698,-2.55905497929817,0.7,0.30000000000000004,0.754492803979322,1.1633260487525594,0.7196113329163154,5.48006203683349,5.488397203898267
2022-08-19,-2.0212542807301643,-2.5166025402122827,0.7,0.30000000000000004,0.7068003018794089,1.1174117167309099,0.7196113329163154,5.47472320059586,5.48533325514413,-1.8942689347979735,-2.363839241472819,0.7,0.30000000000000004,0.7068003018794089,1.1174117167309099,0.7196113329163154,5.47472320059586,5.48533325514413
2022-08-22,-2.4137081125122837,-3.012982553415974,0.7,0.30000000000000004,0.9300302337900698,1.134731103015818,0.7196113329163154,5.48200243428423,5.494197246567856,-2.348656874489425,-3.004857176334648,0.7,0.30000000000000004,0.9300302337900698,1.134731103015818,0.7196113329163154,5.48200243428423,5.494197246567856
2022-08-23,-3.168225525278896,-3.888468171760287,0.4868230048208584,0.5131769951791416,1.3468479165046578,1.3369313802343767,0.7196113329163154,5.477524948355663,5.495547857407851,-3.054204873604933,-3.804092531180534,0.4868230048208584,0.5131769951791416,1.3468479165046578,1.3369313802343767,0.7196113329163154,5.477524948355663,5.495547857407851
2022-08-24,-3.0853461378877642,-3.877748084383213,0.4419333759449743,0.5580666240550257,1.3179841032705741,1.2756870884126301,0.7196113329163154,5.474752135701211,5.4918707462825225,-3.0501392263575253,-3.834908821614999,0.4419333759449743,0.5580666240550257,1.3179841032705741,1.2756870884126301,0.7196113329163154,5.474752135701211,5.4918707462825225
2022-08-25,-2.9685572181987627,-3.7212571497930993,0.4916144452397825,0.5083855547602175,1.2198329928563951,1.2141100765281394,0.7196113329163154,5.4703256034427366,5.4866150508734535,-2.873121856411373,-3.559111627934485,0.4916144452397825,0.5083855547602175,1.2198329928563951,1.2141100765281394,0.7196113329163154,5.4703256034427366,5.4866150508734535
2022-08-26,-2.781120750203887,-3.429837083407681,0.5415191667198023,0.45848083328019773,1.1337885826877772,1.1605200218336924,0.7196113329163154,5.476802407476656,5.482350584403524,-2.721130251033654,-3.365644781266983,0.5415191667198023,0.45848083328019773,1.1337885826877772,1.1605200218336924,0.7196113329163154,5.476802407476656,5.482350584403524
2022-08-29,-3.625699554544457,-4.576988976607093,0.3,0.7,1.7903205088085148,1.3454190411689557,0.7196113329163154,5.454205376827997,5.485564103585646,-3.48878068732848,-4.329357358451612,0.3,0.7,1.7903205088085148,1.3454190411689557,0.7196113329163154,5.454205376827997,5.485564103585646
