Date,Gaussian_VaR_99,Gaussian_ES_99,Gaussian_Weight_SPX,Gaussian_Weight_DAX,Gaussian_Vol_SPX,Gaussian_Vol_DAX,Gaussian_Rho,Gaussian_Nu_SPX,Gaussian_Nu_DAX,StudentT_VaR_99,StudentT_ES_99,StudentT_Weight_SPX,StudentT_Weight_DAX,StudentT_Vol_SPX,StudentT_Vol_DAX,StudentT_Rho,StudentT_Nu_SPX,StudentT_Nu_DAX
2021-03-16,-2.1058005703599028,-2.4144725602375825,0.6668807395946927,0.33311926040530726,0.9844963887268283,1.0825514197725112,0.7196113329163154,5.122796257681522,5.6532079466468685,-3.063091378406212,-3.9590856638109173,0.6668807395946927,0.33311926040530726,0.9844963887268283,1.0825514197725112,0.7196113329163154,5.122796257681522,5.6532079466468685
2021-03-17,-2.011126658117734,-2.316718824775485,0.6864439258868704,0.3135560741131296,0.9467973225005558,1.0531624029665703,0.7196113329163154,5.118705441141472,5.652129468270992,-2.872345493691353,-3.8275283000342832,0.6864439258868704,0.3135560741131296,0.9467973225005558,1.0531624029665703,0.7196113329163154,5.118705441141472,5.652129468270992
2021-03-18,-1.88810451499654,-2.1616179549023253,0.7,0.30000000000000004,0.8827712163734575,1.012157714662462,0.7196113329163154,5.114242062149395,5.645615506334466,-2.7339340071312708,-3.5857736134659763,0.7,0.30000000000000004,0.8827712163734575,1.012157714662462,0.7196113329163154,5.114242062149395,5.645615506334466
2021-03-19,-2.1387547470353696,-2.45831318448152,0.3539407996511083,0.6460592003488916,1.1213740355212645,1.032249578452139,0.7196113329163154,5.121520862506719,5.655314580895379,-3.084182300122477,-4.0086901951696365,0.3539407996511083,0.6460592003488916,1.1213740355212645,1.032249578452139,0.7196113329163154,5.121520862506719,5.655314580895379
2021-03-22,-2.1631696086730634,-2.4828008363654672,0.44718099024320035,0.5528190097567997,1.0814168045852628,1.0498110639642637,0.7196113329163154,5.1180178424250045,5.66602471356905,-3.213121278785139,-4.211274582052054,0.44718099024320035,0.5528190097567997,1.0814168045852628,1.0498110639642637,0.7196113329163154,5.1180178424250045,5.66602471356905
2021-03-23,-2.0743555555501842,-2.366466903630991,0.502731591128088,0.49726840887191204,1.0071660431882432,1.0087100227269665,0.7196113329163154,5.11826862186907,5.659396540418132,-3.0839609768353498,-4.000389243736349,0.502731591128088,0.49726840887191204,1.0071660431882432,1.0087100227269665,0.7196113329163154,5.11826862186907,5.659396540418132
2021-03-24,-2.0441368987730706,-2.3534946216894155,0.31690381563995523,0.6830961843600447,1.0757830868564753,0.9690511492720078,0.7196113329163154,5.122478463864599,5.652471658546427,-2.8982435995579925,-3.7948661784154147,0.31690381563995523,0.6830961843600447,1.0757830868564753,0.9690511492720078,0.7196113329163154,5.122478463864599,5.652471658546427
2021-03-25,-2.056056225832793,-2.3457749009490603,0.3,0.7,1.1169535182210817,0.9411888090726058,0.7196113329163154,5.124549677921899,5.6505184166932585,-2.9081674321700954,-3.8369650419388046,0.3,0.7,1.1169535182210817,0.9411888090726058,0.7196113329163154,5.124549677921899,5.6505184166932585
2021-03-26,-1.918922191822525,-2.210743203122258,0.3,0.7,1.0385847808198816,0.9055917466356972,0.7196113329163154,5.12226519807052,5.643656964305037,-2.834081117555173,-3.706078192922374,0.3,0.7,1.0385847808198816,0.9055917466356972,0.7196113329163154,5.12226519807052,5.643656964305037
2021-03-29,-1.93022610149875,-2.21597697994262,0.3726800018354893,0.6273199981645107,0.972509761856364,0.9049538212709348,0.7196113329163154,5.128507706206711,5.649160828217889,-2.8340240300714243,-3.7912118887753548,0.3726800018354893,0.6273199981645107,0.972509761856364,0.9049538212709348,0.7196113329163154,5.128507706206711,5.649160828217889
2021-03-30,-1.7829186584894545,-2.062895892954007,0.4352196559480172,0.5647803440519827,0.9120508026281988,0.8794445555596353,0.7196113329163154,5.1237797309758975,5.645820190252707,-2.5932902820257513,-3.4073505689772743,0.4352196559480172,0.5647803440519827,0.9120508026281988,0.8794445555596353,0.7196113329163154,5.1237797309758975,5.645820190252707
2021-03-31,-1.8506960193200581,-2.1272724585012726,0.5111224694859456,0.48887753051405436,0.9181517655688418,0.9238967472701305,0.7196113329163154,5.122784525420347,5.657214809007277,-2.6608589979841866,-3.4986109335865385,0.5111224694859456,0.48887753051405436,0.9181517655688418,0.9238967472701305,0.7196113329163154,5.122784525420347,5.657214809007277
2021-04-01,-1.782626787242306,-2.0614503294046105,0.5666120403258459,0.4333879596741541,0.8571161854043454,0.8898141648989548,0.7196113329163154,5.11952319341436,5.65023643630876,-2.567127713036085,-3.4448837895584044,0.5666120403258459,0.4333879596741541,0.8571161854043454,0.8898141648989548,0.7196113329163154,5.11952319341436,5.65023643630876
2021-04-06,-1.726720620854906,-1.9642781661022484,0.6472966109988566,0.3527033890011434,0.8051037373376784,0.8752441970423586,0.7196113329163154,5.126716088331516,5.651149570220816,-2.466375904722592,-3.2792834807155558,0.6472966109988566,0.3527033890011434,0.8051037373376784,0.8752441970423586,0.7196113329163154,5.126716088331516,5.651149570220816
2021-04-07,-1.665676667946564,-1.9116040795902323,0.7,0.30000000000000004,0.758957048245611,0.8644318240920308,0.7196113329163154,5.1331654327854,5.653205908505916,-2.440851907167277,-3.1626372844864825,0.7,0.30000000000000004,0.758957048245611,0.8644318240920308,0.7196113329163154,5.1331654327854,5.653205908505916
2021-04-08,-1.525917816254267,-1.758492155274968,0.7,0.30000000000000004,0.7109576311104863,0.8396290630968933,0.7196113329163154,5.128337593668373,5.64954708194764,-2.2661494442310506,-2.9480043684529127,0.7,0.30000000000000004,0.7109576311104863,0.8396290630968933,0.7196113329163154,5.128337593668373,5.64954708194764
2021-04-09,-1.4417185829352912,-1.639543844668685,0.7,0.30000000000000004,0.6678306411351622,0.8108618265740425,0.7196113329163154,5.126957874162706,5.642283423686728,-2.1386909607463678,-2.799861315878826,0.7,0.30000000000000004,0.6678306411351622,0.8108618265740425,0.7196113329163154,5.126957874162706,5.642283423686728
2021-04-12,-1.3916097396765588,-1.598968898604122,0.7,0.30000000000000004,0.6303160066097704,0.7843237467578452,0.7196113329163154,5.133863245315735,5.63471752104114,-2.037196523006356,-2.642779060154004,0.7,0.30000000000000004,0.6303160066097704,0.7843237467578452,0.7196113329163154,5.133863245315735,5.63471752104114
2021-04-13,-1.2891848968774828,-1.4869823380460119,0.7,0.30000000000000004,0.5981929883334685,0.7613839213008978,0.7196113329163154,5.127926440691852,5.629474085113565,-1.8875689586105024,-2.477431422254871,0.7,0.30000000000000004,0.5981929883334685,0.7613839213008978,0.7196113329163154,5.127926440691852,5.629474085113565
2021-04-14,-1.232570668863414,-1.4286528633862035,0.7,0.30000000000000004,0.5635605482637916,0.7371123944944846,0.7196113329163154,5.1247948980479885,5.621329305874942,-1.8293661507456445,-2.412615631881901,0.7,0.30000000000000004,0.5635605482637916,0.7371123944944846,0.7196113329163154,5.1247948980479885,5.621329305874942
2021-04-15,-1.2577751279136724,-1.4506814529937433,0.7,0.30000000000000004,0.6134831449139411,0.7186111688615546,0.7196113329163154,5.130141226392571,5.616608765788612,-1.8804911516305185,-2.503940822042792,0.7,0.30000000000000004,0.6134831449139411,0.7186111688615546,0.7196113329163154,5.130141226392571,5.616608765788612
2021-04-16,-1.2844103474263167,-1.4894255179918472,0.7,0.30000000000000004,0.581790823418922,0.700253883737923,0.7196113329163154,5.137658183483881,5.610825899032203,-1.9193573085283624,-2.508002175190135,0.7,0.30000000000000004,0.581790823418922,0.700253883737923,0.7196113329163154,5.137658183483881,5.610825899032203
2021-04-19,-1.252450767931506,-1.4374911446403387,0.7,0.30000000000000004,0.549148283421584,0.7835646492824989,0.7196113329163154,5.137814490383539,5.621710565176442,-1.8619472398118793,-2.4630092900651452,0.7,0.30000000000000004,0.549148283421584,0.7835646492824989,0.7196113329163154,5.137814490383539,5.621710565176442
2021-04-20,-1.3307548951491328,-1.5314229224781923,0.7,0.30000000000000004,0.6241797639972274,0.7865738254215122,0.7196113329163154,5.147115059390399,5.628750972599464,-1.9541013833913052,-2.5882018575446955,0.7,0.30000000000000004,0.6241797639972274,0.7865738254215122,0.7196113329163154,5.147115059390399,5.628750972599464
2021-04-21,-1.5664322344693709,-1.8157817239423435,0.7,0.30000000000000004,0.7348286789631865,0.9156038662974247,0.7196113329163154,5.15807753886108,5.6351483207466995,-2.3316579939157527,-2.9985838096416075,0.7,0.30000000000000004,0.7348286789631865,0.9156038662974247,0.7196113329163154,5.15807753886108,5.6351483207466995
2021-04-22,-1.564123358888051,-1.7992733006527355,0.7,0.30000000000000004,0.6921118402347043,0.8880022451028617,0.7196113329163154,5.164890452255475,5.631439524822207,-2.3156351022112336,-3.0221941750890364,0.7,0.30000000000000004,0.6921118402347043,0.8880022451028617,0.7196113329163154,5.164890452255475,5.631439524822207
2021-04-23,-1.6539429723190842,-1.9251862938354682,0.6275090485836362,0.3724909514163638,0.8232394812783698,0.8847915262937801,0.7196113329163154,5.175377789272623,5.636056769695951,-2.4281444978060156,-3.237922934013991,0.6275090485836362,0.3724909514163638,0.8232394812783698,0.8847915262937801,0.7196113329163154,5.175377789272623,5.636056769695951
2021-04-26,-1.664211379310607,-1.9128800964112807,0.6836012370102725,0.31639876298972747,0.7738688730545766,0.8593598705100611,0.7196113329163154,5.180158537126555,5.632938918681192,-2.4404716563294855,-3.1782943745478347,0.6836012370102725,0.31639876298972747,0.7738688730545766,0.8593598705100611,0.7196113329163154,5.180158537126555,5.632938918681192
2021-04-27,-1.522754802154273,-1.7576050567443635,0.7,0.30000000000000004,0.7247988590628773,0.8288672760398351,0.7196113329163154,5.177722774475414,5.625178108314736,-2.2922411524113153,-3.028774911085626,0.7,0.30000000000000004,0.7247988590628773,0.8288672760398351,0.7196113329163154,5.177722774475414,5.625178108314736
2021-04-28,-1.4407231588386822,-1.6746580742836685,0.7,0.30000000000000004,0.6928117213273243,0.8094340188378908,0.7196113329163154,5.1719146689637165,5.623395426747627,-2.1728375875929893,-2.854491896599455,0.7,0.30000000000000004,0.6928117213273243,0.8094340188378908,0.7196113329163154,5.1719146689637165,5.623395426747627
2021-04-29,-1.417643237452777,-1.6319862255929947,0.7,0.30000000000000004,0.6768935606105789,0.7845700148745877,0.7196113329163154,5.167269701697899,5.617148804881475,-2.0990187493319725,-2.7741304304508496,0.7,0.30000000000000004,0.6768935606105789,0.7845700148745877,0.7196113329163154,5.167269701697899,5.617148804881475
2021-04-30,-1.4143897272227037,-1.6208331977224868,0.7,0.30000000000000004,0.6379483952521976,0.8181573130293405,0.7196113329163154,5.171920303386641,5.630329146771137,-2.0593925503306933,-2.6893076956205886,0.7,0.30000000000000004,0.6379483952521976,0.8181573130293405,0.7196113329163154,5.171920303386641,5.630329146771137
2021-05-03,-1.4761805434217163,-1.7088833175489204,0.6299612605586955,0.3700387394413045,0.736655362205918,0.7928515096971831,0.7196113329163154,5.181186285516587,5.624411397928526,-2.1494628861458267,-2.846275079217214,0.6299612605586955,0.3700387394413045,0.736655362205918,0.7928515096971831,0.7196113329163154,5.181186285516587,5.624411397928526
2021-05-04,-1.4831731042252971,-1.6970360465625995,0.7,0.30000000000000004,0.6907883362190462,0.7873309302445639,0.7196113329163154,5.176159262403409,5.626986535196909,-2.1253148397436026,-2.804227898011842,0.7,0.30000000000000004,0.6907883362190462,0.7873309302445639,0.7196113329163154,5.176159262403409,5.626986535196909
2021-05-05,-1.7528473949203869,-2.032030152919502,0.7,0.30000000000000004,0.779162186077527,1.1059692942761428,0.7196113329163154,5.184495501010321,5.58889136401981,-2.594369047051956,-3.3345125037895937,0.7,0.30000000000000004,0.779162186077527,1.1059692942761428,0.7196113329163154,5.184495501010321,5.58889136401981
2021-05-06,-1.776978709742946,-2.0436089141659464,0.7,0.30000000000000004,0.7379336440039876,1.2293751325337394,0.7196113329163154,5.179395949670108,5.596329388967446,-2.581891304743689,-3.4105530942488427,0.7,0.30000000000000004,0.7379336440039876,1.2293751325337394,0.7196113329163154,5.179395949670108,5.596329388967446
2021-05-07,-1.717015682552619,-1.969609961261486,0.7,0.30000000000000004,0.6946917336606223,1.1744460264069976,0.7196113329163154,5.1850573617116416,5.58992574387038,-2.5576162308255497,-3.3413666025682263,0.7,0.30000000000000004,0.6946917336606223,1.1744460264069976,0.7196113329163154,5.1850573617116416,5.58992574387038
2021-05-10,-1.6664081745121075,-1.9132827744933947,0.7,0.30000000000000004,0.6549477232063932,1.1875777872684343,0.7196113329163154,5.191553199640635,5.598378200253515,-2.408243540424276,-3.1525462694636244,0.7,0.30000000000000004,0.6549477232063932,1.1875777872684343,0.7196113329163154,5.191553199640635,5.598378200253515
2021-05-11,-1.8130184206600068,-2.0940100764912812,0.7,0.30000000000000004,0.8196282550926562,1.1358024529701374,0.7196113329163154,5.2015262607612485,5.591775445931738,-2.628749389295982,-3.5096447742908,0.7,0.30000000000000004,0.8196282550926562,1.1358024529701374,0.7196113329163154,5.2015262607612485,5.591775445931738
2021-05-12,-2.103950153410561,-2.4186718978900035,0.7,0.30000000000000004,0.9541408737256213,1.2389530185137347,0.7196113329163154,5.212305271681922,5.602785313194176,-3.012420529660395,-4.034534629232606,0.7,0.30000000000000004,0.9541408737256213,1.2389530185137347,0.7196113329163154,5.212305271681922,5.602785313194176
2021-05-13,-2.4867910530774515,-2.8506649974433396,0.3,0.7,1.3632447482983032,1.1843060190679418,0.7196113329163154,5.207917852776798,5.596431805170455,-3.602478329862682,-4.736959743578962,0.3,0.7,1.3632447482983032,1.1843060190679418,0.7196113329163154,5.207917852776798,5.596431805170455
2021-05-14,-2.439368482896074,-2.7784204706501088,0.3124582124856796,0.6875417875143204,1.2637352926057992,1.1353644131081249,0.7196113329163154,5.210069902308609,5.590570003405751,-3.5375350426203234,-4.6019958331846444,0.3124582124856796,0.6875417875143204,1.2637352926057992,1.1353644131081249,0.7196113329163154,5.210069902308609,5.590570003405751
2021-05-17,-2.415152677443355,-2.7511727206864998,0.4768172451319959,0.5231827548680041,1.1772780735327981,1.1620679567428291,0.7196113329163154,5.217636056875855,5.600412124216784,-3.4838306730459077,-4.596849232258262,0.4768172451319959,0.5231827548680041,1.1772780735327981,1.1620679567428291,0.7196113329163154,5.217636056875855,5.600412124216784
