Date,Gaussian_VaR_99,Gaussian_ES_99,Gaussian_Weight_SPX,Gaussian_Weight_DAX,Gaussian_Vol_SPX,Gaussian_Vol_DAX,Gaussian_Rho,StudentT_VaR_99,StudentT_ES_99,StudentT_Weight_SPX,StudentT_Weight_DAX,StudentT_Vol_SPX,StudentT_Vol_DAX,StudentT_Rho,Clayton_VaR_99,Clayton_ES_99,Clayton_Weight_SPX,Clayton_Weight_DAX,Clayton_Vol_SPX,Clayton_Vol_DAX,Clayton_Rho,Gumbel_VaR_99,Gumbel_ES_99,Gumbel_Weight_SPX,Gumbel_Weight_DAX,Gumbel_Vol_SPX,Gumbel_Vol_DAX,Gumbel_Rho
2020-01-16,-1.770649508503482,-2.341357723808444,0.7,0.30000000000000004,0.5770850292188194,0.7902962595919447,0.5989525108132302,-1.8650557710884537,-2.4575273916092617,0.7,0.30000000000000004,0.5770850292188194,0.7902962595919447,0.613753666775487,-1.6042966924417452,-2.0343758410254607,0.7,0.30000000000000004,0.5770850292188194,0.7902962595919447,0.609109455304933,-0.7832191232825321,-1.0191123555345973,0.7,0.30000000000000004,0.5770850292188194,0.7902962595919447,0.609109455304933
2020-01-17,-1.9137160726553535,-2.4586656222347996,0.7,0.30000000000000004,0.6175535667705273,0.7643197787604602,0.5989525108132302,-1.8994123151035673,-2.5984557248210765,0.7,0.30000000000000004,0.6175535667705273,0.7643197787604602,0.613753666775487,-1.6453132394870837,-2.145162643349918,0.7,0.30000000000000004,0.6175535667705273,0.7643197787604602,0.6088930230286189,-0.8297138258773585,-1.0825342459891483,0.7,0.30000000000000004,0.6175535667705273,0.7643197787604602,0.6088930230286189
2020-01-21,-1.8143855791513805,-2.40655118033082,0.7,0.30000000000000004,0.5970241239162702,0.7644258123253139,0.5989525108132302,-1.9232504536735902,-2.5315400786436992,0.7,0.30000000000000004,0.5970241239162702,0.7644258123253139,0.613753666775487,-1.6507505819010193,-2.1088706124270655,0.7,0.30000000000000004,0.5970241239162702,0.7644258123253139,0.6089722192848004,-0.8213153069891987,-1.0518986189763444,0.7,0.30000000000000004,0.5970241239162702,0.7644258123253139,0.6089722192848004
2020-01-22,-1.7725519990243757,-2.326098171692397,0.7,0.30000000000000004,0.5833421154201384,0.740624062482612,0.5989525108132302,-1.8225867977763952,-2.4634968151523444,0.7,0.30000000000000004,0.5833421154201384,0.740624062482612,0.613753666775487,-1.597711844470788,-2.052220795368151,0.7,0.30000000000000004,0.5833421154201384,0.740624062482612,0.6088477063397116,-0.7959539786003446,-1.041534832562879,0.7,0.30000000000000004,0.5833421154201384,0.740624062482612,0.6088477063397116
2020-01-23,-1.7279922407704418,-2.278992394531384,0.7,0.30000000000000004,0.5559407027533508,0.7263092281267174,0.5989525108132302,-1.7882973919068434,-2.437510748034123,0.7,0.30000000000000004,0.5559407027533508,0.7263092281267174,0.613753666775487,-1.4811788152108734,-1.9046482280680521,0.7,0.30000000000000004,0.5559407027533508,0.7263092281267174,0.6088267404038895,-0.758520023318732,-1.0010584772817335,0.7,0.30000000000000004,0.5559407027533508,0.7263092281267174,0.6088267404038895
2020-01-24,-1.7162409277792394,-2.209389232333785,0.7,0.30000000000000004,0.5308522703408688,0.7702524592267959,0.5989525108132302,-1.7042077471127814,-2.2275263437298527,0.7,0.30000000000000004,0.5308522703408688,0.7702524592267959,0.613753666775487,-1.4718579786689714,-1.9411680600758054,0.7,0.30000000000000004,0.5308522703408688,0.7702524592267959,0.6086408065621566,-0.7387240576459595,-0.9581300256060048,0.7,0.30000000000000004,0.5308522703408688,0.7702524592267959,0.6086408065621566
2020-01-27,-1.9508613421830017,-2.5539900486652996,0.7,0.30000000000000004,0.6318631319833884,0.8455553683481868,0.5989525108132302,-2.0381366658136297,-2.688582285816177,0.7,0.30000000000000004,0.6318631319833884,0.8455553683481868,0.613753666775487,-1.7210528741181137,-2.2470280643059666,0.7,0.30000000000000004,0.6318631319833884,0.8455553683481868,0.6079195412774048,-0.8659153205203552,-1.1395882213038935,0.7,0.30000000000000004,0.6318631319833884,0.8455553683481868,0.6079195412774048
2020-01-28,-2.7634006515097815,-3.545810923529789,0.7,0.30000000000000004,0.8701934438749239,1.191453874592986,0.5989525108132302,-2.8578527549222796,-3.8668139665438757,0.7,0.30000000000000004,0.8701934438749239,1.191453874592986,0.613753666775487,-2.4478606389882045,-3.114662310185865,0.7,0.30000000000000004,0.8701934438749239,1.191453874592986,0.6082723485794829,-1.2597826503800995,-1.6235098402613717,0.7,0.30000000000000004,0.8701934438749239,1.191453874592986,0.6082723485794829
2020-01-29,-2.728330961371943,-3.5947545318557337,0.7,0.30000000000000004,0.8866580018147158,1.1663364375840193,0.5989525108132302,-2.8415260078757254,-3.842261572575818,0.7,0.30000000000000004,0.8866580018147158,1.1663364375840193,0.613753666775487,-2.4558051069828037,-3.1262868447292713,0.7,0.30000000000000004,0.8866580018147158,1.1663364375840193,0.6084603624016859,-1.2616453386708522,-1.6042243957260975,0.7,0.30000000000000004,0.8866580018147158,1.1663364375840193,0.6084603624016859
2020-01-30,-2.629403440278858,-3.404597234452669,0.7,0.30000000000000004,0.8336217677273874,1.1157451276871442,0.5989525108132302,-2.6935260533435583,-3.511263436462877,0.7,0.30000000000000004,0.8336217677273874,1.1157451276871442,0.613753666775487,-2.2621815638177054,-2.893927253068055,0.7,0.30000000000000004,0.8336217677273874,1.1157451276871442,0.6084241066414018,-1.1773020159388898,-1.5165251991333015,0.7,0.30000000000000004,0.8336217677273874,1.1157451276871442,0.6084241066414018
2020-01-31,-2.5812032614872478,-3.357126053755471,0.7,0.30000000000000004,0.7875905014302836,1.1620485215047969,0.5989525108132302,-2.672030852949821,-3.487471821418275,0.7,0.30000000000000004,0.7875905014302836,1.1620485215047969,0.613753666775487,-2.2573816404022122,-2.916994638662343,0.7,0.30000000000000004,0.7875905014302836,1.1620485215047969,0.6080246309987999,-1.1706316897559779,-1.5218334075747983,0.7,0.30000000000000004,0.7875905014302836,1.1620485215047969,0.6080246309987999
2020-02-03,-3.063154993429514,-4.090173964372006,0.6861393914325358,0.3138606085674642,1.0240227821288548,1.1934064487945717,0.5989525108132302,-3.238937306130466,-4.356354673557429,0.6930619610203749,0.3069380389796251,1.0240227821288548,1.1934064487945717,0.613753666775487,-2.8053626879280658,-3.6008747025043,0.6904600600511631,0.3095399399488369,1.0240227821288548,1.1934064487945717,0.6083167405450249,-1.3945120858797448,-1.7992132356273496,0.6904600600511631,0.3095399399488369,1.0240227821288548,1.1934064487945717,0.6083167405450249
2020-02-04,-3.0035434259106406,-3.8345497530458,0.6840501397110514,0.31594986028894856,0.9868447896176341,1.1480043597977385,0.5989525108132302,-3.1184969430189735,-4.220618045630346,0.6908997560708767,0.3091002439291233,0.9868447896176341,1.1480043597977385,0.613753666775487,-2.677484083946602,-3.4036144963137036,0.6883516769733727,0.31164832302662726,0.9868447896176341,1.1480043597977385,0.6083733362945779,-1.3635932566353854,-1.748971312146125,0.6883516769733727,0.31164832302662726,0.9868447896176341,1.1480043597977385,0.6083733362945779
2020-02-05,-3.1767559961582283,-4.117878399276195,0.664495442220804,0.33550455777919597,1.0642863808737908,1.2175253554197618,0.5989525108132302,-3.30211619022073,-4.416505929963752,0.6706545063886814,0.3293454936113186,1.0642863808737908,1.2175253554197618,0.613753666775487,-2.8169466494908284,-3.593797600630736,0.6685059681710642,0.3314940318289358,1.0642863808737908,1.2175253554197618,0.6087132949988286,-1.4427746659855285,-1.8574253694949794,0.6685059681710642,0.3314940318289358,1.0642863808737908,1.2175253554197618,0.6087132949988286
2020-02-06,-3.238262127239905,-4.244222117896322,0.6811108183277985,0.3188891816722015,1.0679414332444361,1.239199787181237,0.5989525108132302,-3.3962596258685087,-4.490935405586044,0.6878575187018836,0.3121424812981164,1.0679414332444361,1.239199787181237,0.613753666775487,-2.835343108930685,-3.63006041675208,0.6856327467831836,0.31436725321681636,1.0679414332444361,1.239199787181237,0.6089917751435634,-1.4768347813152722,-1.8977318912549017,0.6856327467831836,0.31436725321681636,1.0679414332444361,1.239199787181237,0.6089917751435634
2020-02-07,-3.0444198764737216,-4.01843239533583,0.7,0.30000000000000004,1.0014858844723888,1.1999820207126448,0.5989525108132302,-3.1643270329120377,-4.214497405717721,0.7,0.30000000000000004,1.0014858844723888,1.1999820207126448,0.613753666775487,-2.7243443618958327,-3.4834867827442175,0.7,0.30000000000000004,1.0014858844723888,1.1999820207126448,0.6090568137605178,-1.4012099340211608,-1.8279326840659755,0.7,0.30000000000000004,1.0014858844723888,1.1999820207126448,0.6090568137605178
2020-02-10,-2.9762138785150634,-3.9589226331656295,0.7,0.30000000000000004,0.9662280890552277,1.158968851934426,0.5989525108132302,-3.010874972825463,-4.063151149539112,0.7,0.30000000000000004,0.9662280890552277,1.158968851934426,0.613753666775487,-2.6624476819783505,-3.3941044590964666,0.7,0.30000000000000004,0.9662280890552277,1.158968851934426,0.6091528850083541,-1.339797204500545,-1.7175613607282394,0.7,0.30000000000000004,0.9662280890552277,1.158968851934426,0.6091528850083541
2020-02-11,-2.825925870791451,-3.6822119244922504,0.7,0.30000000000000004,0.9362207000569894,1.111488201285394,0.5989525108132302,-2.9134508401944803,-4.0084074561679985,0.7,0.30000000000000004,0.9362207000569894,1.111488201285394,0.613753666775487,-2.49590351188194,-3.191207333433782,0.7,0.30000000000000004,0.9362207000569894,1.111488201285394,0.6088993468994411,-1.2487700561689774,-1.6358417341299774,0.7,0.30000000000000004,0.9362207000569894,1.111488201285394,0.6088993468994411
2020-02-12,-2.6988246681270267,-3.5586224598609846,0.7,0.30000000000000004,0.8774627016943032,1.0997718536565988,0.5989525108132302,-2.7740575092326427,-3.7394533206746137,0.7,0.30000000000000004,0.8774627016943032,1.0997718536565988,0.613753666775487,-2.428924469041294,-3.13081599027635,0.7,0.30000000000000004,0.8774627016943032,1.0997718536565988,0.6088385758988404,-1.17748979611437,-1.5419589118768704,0.7,0.30000000000000004,0.8774627016943032,1.0997718536565988,0.6088385758988404
2020-02-13,-2.561223589618999,-3.3086313963680714,0.7,0.30000000000000004,0.8493947378151475,1.0820936971121828,0.5989525108132302,-2.6991075452438404,-3.6002340984468284,0.7,0.30000000000000004,0.8493947378151475,1.0820936971121828,0.613753666775487,-2.326036535430305,-3.0690956446093627,0.7,0.30000000000000004,0.8493947378151475,1.0820936971121828,0.6089849979480938,-1.1766601039446012,-1.5324438382484746,0.7,0.30000000000000004,0.8493947378151475,1.0820936971121828,0.6089849979480938
