Date,Gaussian_VaR,Gaussian_ES,Gaussian_wSPX,Gaussian_wDAX,Gaussian_volSPX,Gaussian_volDAX,StudentT_VaR,StudentT_ES,StudentT_wSPX,StudentT_wDAX,StudentT_volSPX,StudentT_volDAX,Clayton_VaR,Clayton_ES,Clayton_wSPX,Clayton_wDAX,Clayton_volSPX,Clayton_volDAX,Gumbel_VaR,Gumbel_ES,Gumbel_wSPX,Gumbel_wDAX,Gumbel_volSPX,Gumbel_volDAX
2020-05-22,-4.166219,-4.939970,0.700000,0.300000,0.864569,1.435238,-4.347040,-5.229643,0.700000,0.300000,0.864569,1.435238,-4.437253,-5.429250,0.700000,0.300000,0.864569,1.435238,-3.516091,-4.101085,0.700000,0.300000,0.864569,1.435238
2020-05-26,-3.626296,-4.358741,0.700000,0.300000,0.765703,1.254241,-3.927735,-4.759727,0.700000,0.300000,0.765703,1.254241,-3.929397,-4.829352,0.700000,0.300000,0.765703,1.254241,-3.049353,-3.589130,0.700000,0.300000,0.765703,1.254241
2020-05-27,-3.693635,-4.460860,0.700000,0.300000,0.681410,1.603512,-4.091464,-4.968855,0.700000,0.300000,0.681410,1.603512,-4.152687,-5.013590,0.700000,0.300000,0.681410,1.603512,-3.151540,-3.689777,0.700000,0.300000,0.681410,1.603512
2020-05-28,-3.338248,-4.054373,0.700000,0.300000,0.610155,1.450678,-3.596388,-4.386030,0.700000,0.300000,0.610155,1.450678,-3.750880,-4.613061,0.700000,0.300000,0.610155,1.450678,-2.846765,-3.319414,0.700000,0.300000,0.610155,1.450678
2020-05-29,-3.047709,-3.746234,0.700000,0.300000,0.559169,1.302719,-3.262828,-3.960235,0.700000,0.300000,0.559169,1.302719,-3.343561,-4.080166,0.700000,0.300000,0.559169,1.302719,-2.586272,-3.014002,0.700000,0.300000,0.559169,1.302719
2020-06-02,-2.928325,-3.529342,0.700000,0.300000,0.509851,1.265033,-3.053049,-3.754544,0.700000,0.300000,0.509851,1.265033,-3.128685,-3.877955,0.700000,0.300000,0.509851,1.265033,-2.447553,-2.866634,0.700000,0.300000,0.509851,1.265033
2020-06-03,-3.212498,-3.850901,0.700000,0.300000,0.468169,1.578707,-3.314713,-4.000490,0.700000,0.300000,0.468169,1.578707,-3.434964,-4.132388,0.700000,0.300000,0.468169,1.578707,-2.658475,-3.181218,0.700000,0.300000,0.468169,1.578707
2020-06-04,-3.346956,-4.043293,0.700000,0.300000,0.433649,1.804050,-3.643701,-4.436494,0.700000,0.300000,0.433649,1.804050,-3.577014,-4.396690,0.700000,0.300000,0.433649,1.804050,-2.918918,-3.431189,0.700000,0.300000,0.433649,1.804050
2020-06-05,-3.042778,-3.681296,0.700000,0.300000,0.436540,1.578747,-3.210530,-3.902193,0.700000,0.300000,0.436540,1.578747,-3.320930,-4.081050,0.700000,0.300000,0.436540,1.578747,-2.591984,-3.093953,0.700000,0.300000,0.436540,1.578747
2020-06-08,-3.122371,-3.761553,0.700000,0.300000,0.404740,1.706132,-3.338084,-4.064601,0.700000,0.300000,0.404740,1.706132,-3.366627,-4.120499,0.700000,0.300000,0.404740,1.706132,-2.705797,-3.192019,0.700000,0.300000,0.404740,1.706132
2020-06-09,-2.788162,-3.411517,0.700000,0.300000,0.382039,1.488504,-2.975487,-3.615022,0.700000,0.300000,0.382039,1.488504,-3.039219,-3.699283,0.700000,0.300000,0.382039,1.488504,-2.453323,-2.853730,0.700000,0.300000,0.382039,1.488504
2020-06-10,-3.061256,-3.692080,0.700000,0.300000,0.527893,1.400598,-3.343653,-4.026132,0.700000,0.300000,0.527893,1.400598,-3.443370,-4.184678,0.700000,0.300000,0.527893,1.400598,-2.646010,-3.127701,0.700000,0.300000,0.527893,1.400598
2020-06-11,-3.081167,-3.694077,0.700000,0.300000,0.582432,1.248096,-3.325456,-3.992608,0.700000,0.300000,0.582432,1.248096,-3.359960,-4.064586,0.700000,0.300000,0.582432,1.248096,-2.553999,-3.019661,0.700000,0.300000,0.582432,1.248096
2020-06-12,-8.762675,-10.511964,0.300000,0.700000,3.090345,1.820916,-9.387311,-11.242265,0.300000,0.700000,3.090345,1.820916,-9.556093,-11.808610,0.300000,0.700000,3.090345,1.820916,-7.486044,-8.857597,0.300000,0.700000,3.090345,1.820916
2020-06-15,-7.514445,-9.234030,0.300000,0.700000,2.673918,1.585765,-7.977781,-9.801908,0.300000,0.700000,2.673918,1.585765,-8.095235,-9.896453,0.300000,0.700000,2.673918,1.585765,-6.403863,-7.447877,0.300000,0.700000,2.673918,1.585765
2020-06-16,-6.573164,-7.884150,0.300000,0.700000,2.316188,1.387777,-6.904828,-8.313376,0.300000,0.700000,2.316188,1.387777,-7.023007,-8.686310,0.300000,0.700000,2.316188,1.387777,-5.577315,-6.516919,0.300000,0.700000,2.316188,1.387777
2020-06-17,-6.806391,-8.149596,0.300000,0.700000,2.010617,1.582022,-7.269311,-8.841150,0.300000,0.700000,2.010617,1.582022,-7.259823,-8.734366,0.300000,0.700000,2.010617,1.582022,-5.868851,-6.975156,0.300000,0.700000,2.010617,1.582022
2020-06-18,-5.872695,-7.022016,0.300000,0.700000,1.750950,1.386089,-6.225271,-7.527281,0.300000,0.700000,1.750950,1.386089,-6.422630,-7.834502,0.300000,0.700000,1.750950,1.386089,-5.221528,-6.072060,0.300000,0.700000,1.750950,1.386089
2020-06-19,-5.261462,-6.405391,0.300000,0.700000,1.521969,1.243356,-5.567826,-6.722819,0.300000,0.700000,1.521969,1.243356,-5.831047,-7.074390,0.300000,0.700000,1.521969,1.243356,-4.580194,-5.448680,0.300000,0.700000,1.521969,1.243356
2020-06-22,-4.718853,-5.603570,0.300000,0.700000,1.360937,1.093555,-4.877373,-5.911340,0.300000,0.700000,1.360937,1.093555,-4.942983,-6.048398,0.300000,0.700000,1.360937,1.093555,-4.001837,-4.690424,0.300000,0.700000,1.360937,1.093555
2020-06-23,-4.121371,-4.948443,0.300000,0.700000,1.187557,0.981685,-4.406123,-5.371041,0.300000,0.700000,1.187557,0.981685,-4.487300,-5.429484,0.300000,0.700000,1.187557,0.981685,-3.586950,-4.250485,0.300000,0.700000,1.187557,0.981685
2020-06-24,-4.145095,-4.929884,0.538177,0.461823,1.039276,1.070235,-4.378263,-5.294554,0.577465,0.422535,1.039276,1.070235,-4.598644,-5.541146,0.536769,0.463231,1.039276,1.070235,-3.531767,-4.174107,0.534791,0.465209,1.039276,1.070235
2020-06-25,-5.997452,-7.195242,0.391913,0.608087,1.585937,1.458619,-6.387605,-7.659059,0.300000,0.700000,1.585937,1.458619,-6.441939,-7.896437,0.395868,0.604132,1.585937,1.458619,-5.018911,-5.867909,0.401429,0.598571,1.585937,1.458619
2020-06-26,-5.233139,-6.232793,0.409277,0.590723,1.380533,1.287102,-5.572651,-6.750915,0.316900,0.683100,1.380533,1.287102,-5.719465,-6.965943,0.412605,0.587395,1.380533,1.287102,-4.439500,-5.233235,0.417284,0.582716,1.380533,1.287102
2020-06-29,-5.194507,-6.202758,0.300000,0.700000,1.695492,1.154616,-5.410976,-6.732525,0.300000,0.700000,1.695492,1.154616,-5.635802,-6.905371,0.300000,0.700000,1.695492,1.154616,-4.407078,-5.217689,0.300000,0.700000,1.695492,1.154616
2020-06-30,-4.689500,-5.646636,0.300000,0.700000,1.475128,1.068293,-4.921843,-6.005460,0.300000,0.700000,1.475128,1.068293,-5.027604,-6.162831,0.300000,0.700000,1.475128,1.068293,-4.059188,-4.784834,0.300000,0.700000,1.475128,1.068293
2020-07-01,-4.115009,-5.053206,0.300000,0.700000,1.286291,0.955632,-4.461703,-5.361990,0.300000,0.700000,1.286291,0.955632,-4.509508,-5.534536,0.300000,0.700000,1.286291,0.955632,-3.613233,-4.227605,0.300000,0.700000,1.286291,0.955632
2020-07-02,-3.740988,-4.435892,0.300000,0.700000,1.123852,0.858211,-3.968825,-4.777192,0.300000,0.700000,1.123852,0.858211,-4.036221,-4.865097,0.300000,0.700000,1.123852,0.858211,-3.245842,-3.832462,0.300000,0.700000,1.123852,0.858211
2020-07-06,-4.129859,-5.064239,0.681295,0.318705,0.984957,1.135766,-4.485726,-5.347510,0.700000,0.300000,0.984957,1.135766,-4.492538,-5.421606,0.674770,0.325230,0.984957,1.135766,-3.631087,-4.286325,0.665581,0.334419,0.984957,1.135766
2020-07-07,-3.758420,-4.532864,0.700000,0.300000,0.866055,1.035711,-3.912534,-4.771177,0.700000,0.300000,0.866055,1.035711,-4.038715,-4.948027,0.700000,0.300000,0.866055,1.035711,-3.278077,-3.880054,0.700000,0.300000,0.866055,1.035711
2020-07-08,-3.667444,-4.434219,0.562523,0.437477,0.918912,0.964243,-3.950187,-4.798450,0.626620,0.373380,0.918912,0.964243,-4.008540,-4.943170,0.560222,0.439778,0.918912,0.964243,-3.172671,-3.723705,0.556988,0.443012,0.918912,0.964243
2020-07-09,-3.445162,-4.198529,0.652753,0.347247,0.810026,0.912597,-3.616592,-4.456882,0.700000,0.300000,0.810026,0.912597,-3.758615,-4.536328,0.647214,0.352786,0.810026,0.912597,-3.022969,-3.535513,0.639418,0.360582,0.810026,0.912597
2020-07-10,-3.124434,-3.759882,0.561689,0.438311,0.771342,0.808871,-3.384947,-4.058298,0.624941,0.375059,0.771342,0.808871,-3.447845,-4.245297,0.559419,0.440581,0.771342,0.808871,-2.633993,-3.150913,0.556228,0.443772,0.771342,0.808871
2020-07-13,-2.864465,-3.451614,0.685019,0.314981,0.684831,0.792114,-3.016020,-3.678581,0.700000,0.300000,0.684831,0.792114,-3.158748,-3.821728,0.678368,0.321632,0.684831,0.792114,-2.553627,-3.011220,0.668998,0.331002,0.684831,0.792114
2020-07-14,-3.095052,-3.733582,0.563911,0.436089,0.762984,0.801485,-3.289787,-3.992032,0.629413,0.370587,0.762984,0.801485,-3.358213,-4.124071,0.561560,0.438440,0.762984,0.801485,-2.650176,-3.090612,0.558254,0.441746,0.762984,0.801485
2020-07-15,-2.796330,-3.367371,0.657164,0.342836,0.677350,0.765842,-3.045568,-3.700039,0.700000,0.300000,0.677350,0.765842,-3.098181,-3.823794,0.651471,0.348529,0.677350,0.765842,-2.453644,-2.899904,0.643458,0.356542,0.677350,0.765842
2020-07-16,-2.753730,-3.309294,0.700000,0.300000,0.605841,0.871145,-2.950383,-3.582058,0.700000,0.300000,0.605841,0.871145,-2.965804,-3.666471,0.700000,0.300000,0.605841,0.871145,-2.366914,-2.845264,0.700000,0.300000,0.605841,0.871145
2020-07-17,-2.564532,-3.112000,0.700000,0.300000,0.571983,0.789432,-2.666552,-3.281054,0.700000,0.300000,0.571983,0.789432,-2.766457,-3.400849,0.700000,0.300000,0.571983,0.789432,-2.222742,-2.626917,0.700000,0.300000,0.571983,0.789432
2020-07-20,-2.285121,-2.768328,0.700000,0.300000,0.518854,0.708592,-2.478908,-3.008535,0.700000,0.300000,0.518854,0.708592,-2.558053,-3.083851,0.700000,0.300000,0.518854,0.708592,-2.014101,-2.388459,0.700000,0.300000,0.518854,0.708592
2020-07-21,-2.137235,-2.581742,0.700000,0.300000,0.474180,0.694148,-2.285340,-2.757340,0.700000,0.300000,0.474180,0.694148,-2.388974,-2.909974,0.700000,0.300000,0.474180,0.694148,-1.863617,-2.211004,0.700000,0.300000,0.474180,0.694148
2020-07-22,-2.054943,-2.516294,0.700000,0.300000,0.438888,0.679668,-2.204978,-2.652529,0.700000,0.300000,0.438888,0.679668,-2.231523,-2.767847,0.700000,0.300000,0.438888,0.679668,-1.742731,-2.065896,0.700000,0.300000,0.438888,0.679668
2020-07-23,-1.883468,-2.288452,0.700000,0.300000,0.409722,0.640132,-2.005762,-2.430392,0.700000,0.300000,0.409722,0.640132,-2.064223,-2.520021,0.700000,0.300000,0.409722,0.640132,-1.624024,-1.926098,0.700000,0.300000,0.409722,0.640132
2020-07-24,-2.420465,-2.970918,0.300000,0.700000,0.728156,0.580331,-2.610766,-3.155068,0.300000,0.700000,0.728156,0.580331,-2.655893,-3.232274,0.300000,0.700000,0.728156,0.580331,-2.094129,-2.486563,0.300000,0.700000,0.728156,0.580331
2020-07-27,-3.169332,-3.891852,0.656720,0.343280,0.751547,0.849428,-3.372627,-4.075529,0.700000,0.300000,0.751547,0.849428,-3.422214,-4.211589,0.651043,0.348957,0.751547,0.849428,-2.702540,-3.226896,0.643052,0.356948,0.751547,0.849428
2020-07-28,-2.809527,-3.387261,0.655777,0.344223,0.668310,0.754775,-2.923090,-3.564791,0.700000,0.300000,0.668310,0.754775,-3.025090,-3.705201,0.650132,0.349868,0.668310,0.754775,-2.420796,-2.895563,0.642187,0.357813,0.668310,0.754775
2020-07-29,-2.672488,-3.214056,0.490471,0.509529,0.680669,0.675704,-2.774041,-3.397845,0.480643,0.519357,0.680669,0.675704,-2.906852,-3.542386,0.490822,0.509178,0.680669,0.675704,-2.248156,-2.619520,0.491316,0.508684,0.680669,0.675704
2020-07-30,-2.389887,-2.871022,0.506824,0.493176,0.608375,0.611572,-2.593879,-3.144149,0.513862,0.486138,0.608375,0.611572,-2.594103,-3.157749,0.506572,0.493428,0.608375,0.611572,-2.031585,-2.393843,0.506218,0.493782,0.608375,0.611572
2020-07-31,-3.111418,-3.751712,0.700000,0.300000,0.575160,1.246417,-3.269990,-3.951304,0.700000,0.300000,0.575160,1.246417,-3.403264,-4.124363,0.700000,0.300000,0.575160,1.246417,-2.567305,-3.002149,0.700000,0.300000,0.575160,1.246417
2020-08-03,-2.753267,-3.290594,0.700000,0.300000,0.520590,1.107617,-2.886038,-3.489562,0.700000,0.300000,0.520590,1.107617,-3.038301,-3.750539,0.700000,0.300000,0.520590,1.107617,-2.354211,-2.753605,0.700000,0.300000,0.520590,1.107617
2020-08-04,-2.786878,-3.392911,0.700000,0.300000,0.475582,1.263721,-3.006939,-3.635265,0.700000,0.300000,0.475582,1.263721,-3.116162,-3.798467,0.700000,0.300000,0.475582,1.263721,-2.373848,-2.774535,0.700000,0.300000,0.475582,1.263721
2020-08-05,-2.552342,-3.079467,0.700000,0.300000,0.439181,1.113956,-2.691029,-3.255488,0.700000,0.300000,0.439181,1.113956,-2.801314,-3.404735,0.700000,0.300000,0.439181,1.113956,-2.111544,-2.489534,0.700000,0.300000,0.439181,1.113956
2020-08-06,-2.297149,-2.777096,0.700000,0.300000,0.409418,0.984777,-2.445429,-2.958157,0.700000,0.300000,0.409418,0.984777,-2.543840,-3.067821,0.700000,0.300000,0.409418,0.984777,-1.927804,-2.255807,0.700000,0.300000,0.409418,0.984777
2020-08-07,-2.069784,-2.513405,0.700000,0.300000,0.385537,0.889394,-2.219330,-2.710400,0.700000,0.300000,0.385537,0.889394,-2.366248,-2.892678,0.700000,0.300000,0.385537,0.889394,-1.774692,-2.065103,0.700000,0.300000,0.385537,0.889394
2020-08-10,-1.969670,-2.382429,0.700000,0.300000,0.367285,0.806803,-2.087645,-2.516808,0.700000,0.300000,0.367285,0.806803,-2.126242,-2.636026,0.700000,0.300000,0.367285,0.806803,-1.638191,-1.939671,0.700000,0.300000,0.367285,0.806803
2020-08-11,-1.849185,-2.216924,0.700000,0.300000,0.352759,0.717428,-1.934096,-2.368274,0.700000,0.300000,0.352759,0.717428,-2.037572,-2.486651,0.700000,0.300000,0.352759,0.717428,-1.558039,-1.811398,0.700000,0.300000,0.352759,0.717428
2020-08-12,-2.494610,-3.032229,0.700000,0.300000,0.536852,0.879239,-2.738324,-3.343667,0.700000,0.300000,0.536852,0.879239,-2.772824,-3.399490,0.700000,0.300000,0.536852,0.879239,-2.179375,-2.552626,0.700000,0.300000,0.536852,0.879239
2020-08-13,-2.357177,-2.837309,0.700000,0.300000,0.488783,0.814463,-2.514475,-3.070750,0.700000,0.300000,0.488783,0.814463,-2.572308,-3.152506,0.700000,0.300000,0.488783,0.814463,-2.012057,-2.372016,0.700000,0.300000,0.488783,0.814463
2020-08-14,-2.149836,-2.604532,0.700000,0.300000,0.457537,0.746137,-2.324362,-2.822371,0.700000,0.300000,0.457537,0.746137,-2.337648,-2.884449,0.700000,0.300000,0.457537,0.746137,-1.856373,-2.189718,0.700000,0.300000,0.457537,0.746137
2020-08-17,-2.029765,-2.425082,0.700000,0.300000,0.427357,0.710920,-2.199960,-2.715137,0.700000,0.300000,0.427357,0.710920,-2.211197,-2.696871,0.700000,0.300000,0.427357,0.710920,-1.745875,-2.061147,0.700000,0.300000,0.427357,0.710920
2020-08-18,-1.856317,-2.234851,0.700000,0.300000,0.400066,0.637409,-1.960999,-2.431139,0.700000,0.300000,0.400066,0.637409,-2.011085,-2.447402,0.700000,0.300000,0.400066,0.637409,-1.620517,-1.896156,0.700000,0.300000,0.400066,0.637409
2020-08-19,-1.743575,-2.126750,0.700000,0.300000,0.378314,0.588217,-1.871272,-2.287314,0.700000,0.300000,0.378314,0.588217,-1.947299,-2.390429,0.700000,0.300000,0.378314,0.588217,-1.499788,-1.770411,0.700000,0.300000,0.378314,0.588217
2020-08-20,-1.872052,-2.265801,0.700000,0.300000,0.434447,0.572132,-2.051284,-2.481872,0.700000,0.300000,0.434447,0.572132,-2.097353,-2.573655,0.700000,0.300000,0.434447,0.572132,-1.676197,-1.973353,0.700000,0.300000,0.434447,0.572132
2020-08-21,-1.933569,-2.329258,0.700000,0.300000,0.405628,0.645745,-2.023963,-2.451054,0.700000,0.300000,0.405628,0.645745,-2.071848,-2.553808,0.700000,0.300000,0.405628,0.645745,-1.620026,-1.893616,0.700000,0.300000,0.405628,0.645745
2020-08-24,-1.781619,-2.163548,0.700000,0.300000,0.382580,0.611164,-1.867516,-2.258278,0.700000,0.300000,0.382580,0.611164,-1.998364,-2.434433,0.700000,0.300000,0.382580,0.611164,-1.547732,-1.826515,0.700000,0.300000,0.382580,0.611164
2020-08-25,-2.047839,-2.454130,0.700000,0.300000,0.364353,0.889581,-2.181236,-2.638514,0.700000,0.300000,0.364353,0.889581,-2.225017,-2.730798,0.700000,0.300000,0.364353,0.889581,-1.716552,-2.009695,0.700000,0.300000,0.364353,0.889581
2020-08-26,-1.881527,-2.246294,0.700000,0.300000,0.350105,0.787921,-2.037856,-2.468301,0.700000,0.300000,0.350105,0.787921,-2.100388,-2.561884,0.700000,0.300000,0.350105,0.787921,-1.596303,-1.873223,0.700000,0.300000,0.350105,0.787921
2020-08-27,-1.820436,-2.173593,0.700000,0.300000,0.339155,0.753864,-1.977431,-2.440688,0.700000,0.300000,0.339155,0.753864,-2.028672,-2.493848,0.700000,0.300000,0.339155,0.753864,-1.524946,-1.803180,0.700000,0.300000,0.339155,0.753864
2020-08-28,-1.740463,-2.126810,0.700000,0.300000,0.330526,0.716816,-1.904849,-2.295949,0.700000,0.300000,0.330526,0.716816,-1.908517,-2.333610,0.700000,0.300000,0.330526,0.716816,-1.472722,-1.711832,0.700000,0.300000,0.330526,0.716816
2020-08-31,-1.699443,-2.046551,0.700000,0.300000,0.324029,0.665385,-1.773276,-2.177480,0.700000,0.300000,0.324029,0.665385,-1.857665,-2.233826,0.700000,0.300000,0.324029,0.665385,-1.421684,-1.676459,0.700000,0.300000,0.324029,0.665385
2020-09-01,-1.717082,-2.099991,0.700000,0.300000,0.340064,0.643384,-1.838817,-2.226025,0.700000,0.300000,0.340064,0.643384,-1.894646,-2.283872,0.700000,0.300000,0.340064,0.643384,-1.455188,-1.690900,0.700000,0.300000,0.340064,0.643384
2020-09-02,-1.579868,-1.914760,0.700000,0.300000,0.331451,0.582185,-1.720314,-2.092214,0.700000,0.300000,0.331451,0.582185,-1.786927,-2.157629,0.700000,0.300000,0.331451,0.582185,-1.359930,-1.594666,0.700000,0.300000,0.331451,0.582185
2020-09-03,-1.866333,-2.253901,0.700000,0.300000,0.326478,0.806480,-1.922407,-2.353086,0.700000,0.300000,0.326478,0.806480,-2.032249,-2.474640,0.700000,0.300000,0.326478,0.806480,-1.545367,-1.837091,0.700000,0.300000,0.326478,0.806480
2020-09-04,-4.314658,-5.186014,0.300000,0.700000,1.764406,0.853852,-4.736859,-5.750741,0.300000,0.700000,1.764406,0.853852,-4.845558,-5.881924,0.300000,0.700000,1.764406,0.853852,-3.734069,-4.371722,0.300000,0.700000,1.764406,0.853852
2020-09-08,-4.498868,-5.438289,0.300000,0.700000,1.635237,0.930627,-4.820520,-5.760532,0.300000,0.700000,1.635237,0.930627,-4.857957,-5.888395,0.300000,0.700000,1.635237,0.930627,-3.794252,-4.468950,0.300000,0.700000,1.635237,0.930627
2020-09-09,-4.761303,-5.790418,0.300000,0.700000,2.032641,0.866682,-5.115735,-6.212760,0.300000,0.700000,2.032641,0.866682,-5.233119,-6.600361,0.300000,0.700000,2.032641,0.866682,-4.134024,-4.836519,0.300000,0.700000,2.032641,0.866682
2020-09-10,-4.752655,-5.811610,0.300000,0.700000,1.777403,0.980912,-5.201979,-6.282242,0.300000,0.700000,1.777403,0.980912,-5.277185,-6.464629,0.300000,0.700000,1.777403,0.980912,-4.092694,-4.852641,0.300000,0.700000,1.777403,0.980912
2020-09-11,-4.473425,-5.386101,0.300000,0.700000,1.756574,0.868879,-4.820816,-5.790718,0.300000,0.700000,1.756574,0.868879,-4.859593,-5.964696,0.300000,0.700000,1.756574,0.868879,-3.754654,-4.426597,0.300000,0.700000,1.756574,0.868879
2020-09-14,-3.886932,-4.687277,0.300000,0.700000,1.528087,0.770151,-4.216098,-5.110382,0.300000,0.700000,1.528087,0.770151,-4.277467,-5.238690,0.300000,0.700000,1.528087,0.770151,-3.301426,-3.862191,0.300000,0.700000,1.528087,0.770151
2020-09-15,-3.484428,-4.228052,0.300000,0.700000,1.338647,0.687686,-3.706015,-4.503573,0.300000,0.700000,1.338647,0.687686,-3.778408,-4.652586,0.300000,0.700000,1.338647,0.687686,-2.914188,-3.442484,0.300000,0.700000,1.338647,0.687686
2020-09-16,-3.055515,-3.702384,0.300000,0.700000,1.170488,0.617838,-3.251763,-3.964295,0.300000,0.700000,1.170488,0.617838,-3.333894,-4.142891,0.300000,0.700000,1.170488,0.617838,-2.594101,-3.083972,0.300000,0.700000,1.170488,0.617838
2020-09-17,-2.721087,-3.287362,0.300000,0.700000,1.053385,0.562515,-2.979089,-3.640759,0.300000,0.700000,1.053385,0.562515,-3.018464,-3.716655,0.300000,0.700000,1.053385,0.562515,-2.350156,-2.734240,0.300000,0.700000,1.053385,0.562515
2020-09-18,-2.634705,-3.200945,0.300000,0.700000,1.035268,0.531449,-2.856848,-3.513179,0.300000,0.700000,1.035268,0.531449,-2.928297,-3.598454,0.300000,0.700000,1.035268,0.531449,-2.189014,-2.585971,0.300000,0.700000,1.035268,0.531449
2020-09-21,-2.746718,-3.296108,0.300000,0.700000,1.097830,0.544793,-2.957311,-3.572820,0.300000,0.700000,1.097830,0.544793,-3.120905,-3.752950,0.300000,0.700000,1.097830,0.544793,-2.343229,-2.776867,0.300000,0.700000,1.097830,0.544793
2020-09-22,-5.043042,-6.198430,0.700000,0.300000,1.158414,1.487229,-5.458493,-6.602747,0.700000,0.300000,1.158414,1.487229,-5.545500,-6.608513,0.700000,0.300000,1.158414,1.487229,-4.501607,-5.352710,0.700000,0.300000,1.158414,1.487229
2020-09-23,-4.572771,-5.566694,0.700000,0.300000,1.020078,1.299061,-4.733378,-5.685310,0.700000,0.300000,1.020078,1.299061,-4.918466,-6.057802,0.700000,0.300000,1.020078,1.299061,-3.974158,-4.680147,0.700000,0.300000,1.020078,1.299061
2020-09-24,-4.931226,-5.901443,0.300000,0.700000,1.472857,1.138047,-5.234798,-6.417582,0.300000,0.700000,1.472857,1.138047,-5.325764,-6.527003,0.300000,0.700000,1.472857,1.138047,-4.259376,-5.031627,0.300000,0.700000,1.472857,1.138047
2020-09-25,-4.302723,-5.194741,0.300000,0.700000,1.283521,1.003513,-4.724728,-5.695264,0.300000,0.700000,1.283521,1.003513,-4.714234,-5.786331,0.300000,0.700000,1.283521,1.003513,-3.708048,-4.365022,0.300000,0.700000,1.283521,1.003513
2020-09-28,-3.945328,-4.769039,0.300000,0.700000,1.135520,0.954350,-4.233639,-5.203228,0.300000,0.700000,1.135520,0.954350,-4.336717,-5.304132,0.300000,0.700000,1.135520,0.954350,-3.541101,-4.147371,0.300000,0.700000,1.135520,0.954350
2020-09-29,-4.364141,-5.345578,0.700000,0.300000,1.012518,1.268419,-4.653992,-5.641279,0.700000,0.300000,1.012518,1.268419,-4.793983,-5.906845,0.700000,0.300000,1.012518,1.268419,-3.853324,-4.548814,0.700000,0.300000,1.012518,1.268419
2020-09-30,-3.935801,-4.775577,0.700000,0.300000,0.915565,1.116350,-4.151817,-5.033905,0.700000,0.300000,0.915565,1.116350,-4.266007,-5.213654,0.700000,0.300000,0.915565,1.116350,-3.516657,-4.197897,0.700000,0.300000,0.915565,1.116350
2020-10-01,-3.545872,-4.269746,0.700000,0.300000,0.812243,0.995603,-3.775858,-4.675931,0.700000,0.300000,0.812243,0.995603,-3.843431,-4.784093,0.700000,0.300000,0.812243,0.995603,-3.079856,-3.701111,0.700000,0.300000,0.812243,0.995603
2020-10-02,-3.178465,-3.804956,0.700000,0.300000,0.723394,0.881479,-3.353619,-4.095385,0.700000,0.300000,0.723394,0.881479,-3.421344,-4.157053,0.700000,0.300000,0.723394,0.881479,-2.787697,-3.317670,0.700000,0.300000,0.723394,0.881479
2020-10-05,-3.089872,-3.706255,0.471020,0.528980,0.807374,0.789589,-3.403299,-4.160994,0.441167,0.558833,0.807374,0.789589,-3.443095,-4.256212,0.472089,0.527911,0.807374,0.789589,-2.675021,-3.149024,0.473591,0.526409,0.807374,0.789589
2020-10-06,-2.985083,-3.594683,0.548144,0.451856,0.738705,0.766579,-3.182092,-3.827745,0.597623,0.402377,0.738705,0.766579,-3.273780,-3.969259,0.546370,0.453630,0.738705,0.766579,-2.499837,-2.931954,0.543877,0.456123,0.738705,0.766579
